Media
Oil Canvas Orig strips oil paint on canvas. original frame strips
Oil Canvas Orig strips paint on primer on canvas. original frame strips
very little oil Pappend. . Ã–lkittgrd Orig afford oil paint on Ã–lkittgrundierung on cardboard on second box; original frame strips
very small. Oil cardboard Ã–lkitt primed Orig. Strips nailed oil paint on Ã–lkittgrundierung on cardboard on frame strips
"Oil paints on canvas paper stuck orig. Strips oil paint on canvas, edged with oil paint on cardboard, back over the whole area white and blue oil paint, on a stretcher; original frame strips"
Blue &. Rotstiftzeichng German. Ingres crayon on paper on cardboard
"Blue &. Rotstiftzeichng German. Ingres crayon on paper, verso drawing on cardboard"
Blue &. Rotstiftzeichng German. Ingres crayon on paper on cardboard
Blue &. Rotstiftzeichng German. Ingres crayon on paper on cardboard
Blue &. Rotstiftzeichng transparent paper gelbl crayon and pen on paper on cardboard
Blue &. Rotstiftzeichng transparent paper gelbl crayon on paper on cardboard
Blue &. Rotstiftzeichng transparent paper gelbl
Blue &. Rotstiftzeichng transparent paper gelbl
Oil colors on paper orig. Nailed framed oil painting on cardboard on stretcher
"Oil paints on Ã–lkitt Sand primed gypsum board; orig. make oil paint and scratched drawing on Ã–lkitt Sand primer on plasterboard; original, gefaaste frame strips"
nailed watercolor and gouache on plywood on stretcher
"Oil paints muslin, Ã–lkitt primed, machined on wooden frames over cardboard; . Orig afford oil paint on Ã–lkittgrundierung on nettle cloth nailed to plywood on cardboard on stretcher"
Pencil on tracing paper
Bleistiftzeichng. deutch. Ingres white pencil on paper on cardboard
"Bleistiftzeichng. deutchs. Ingres slightly clayey pencil on paper, verso drawing on cardboard"
Bleistiftzeichng. franzÃ¶s Ingres pencil on paper on cardboard
Bleistiftzeichng. German. Ingres pencil on paper on cardboard
"Bleistiftzeichng. franzÃ¶s. Ingres pencil on paper, verso drawing on cardboard"
"Bleistiftzeichng. Writing paper pencil on paper, verso drawing on cardboard"
Bleistiftzeichng. Writing paper pencil on paper on cardboard
Bleistiftzeichng. Writing paper pencil on paper on cardboard
Bleistiftzeichng. Writing paper pencil on paper on cardboard
Chalk on tissue paper
Bleistiftzchng writing paper pencil on paper on cardboard
Pen and pencil on tracing paper
Bleistiftzchng writing paper pencil on paper on cardboard
Pencil on tracing paper
Bleistiftzchng writing paper pencil on paper on cardboard
Bleistiftzchng writing paper pencil on paper on cardboard
Federzchg. (Violet ink) writing paper Pen and pencil on paper on cardboard
Federzchg. (Violet ink) Writing paper pen on paper on cardboard
Federzchg. German Ingres gelbl pen on paper on cardboard
Federzchg. German Ingres gelbl pen on paper on cardboard
Federzchg. German Ingres white pen on paper on cardboard
Federzchg. franzÃ¶s Ingres I.C.A. Pen on paper on cardboard
black Ã–lfarbzeichng Ingres MBM slightly clayey oil Pause on paper on cardboard

"Bleistiftzeichng writing paper carriert pencil on a two, graph paper, verso drawing on cardboard"
"Bleistiftzeichng writing paper carriert pencil on graph paper, on cardboard"
black Ã–lfarbzeichng Ingres MBM slightly clayey oil Pause on paper on cardboard
Pencil on tissue paper
Pencil drawing stationery carriert pencil on squared paper verso drawing on cardboard
black oil color drawing Ingres M.B.M. slightly clayey oil Pause on paper on cardboard
"Pencil drawing stationery carriert pencil, scratched contours with a needle, on squared paper on cardboard"
"black oil drawing color tissue paper oil on paper break, edged with pen on cardboard"
"Bleistiftzeichng writing paper carriert pencil, scratched contours with a needle, on squared paper, verso drawing on cardboard"
Bliestiftzeichng transparent paper pencil on paper on cardboard
Federzchg. German Ingres slightly clayey pen on paper on cardboard
Federzchg. German Ingres gelbl
Federzchg. German Ingres gelbl pen on paper on cardboard
Federzchg. franzÃ¶s Ingres I.C.A. Pen on paper on cardboard
Federzchg. German Ingres white pen on paper on cardboard
Oil paints Cardboard cemented original strips
"Oil paints cardboard, white-primed Ã¶lkitt original strips paint on white Ã–lkittgrundierung on cardboard; original frame strips"
Oil paints cardboard black primed original strips oil paint on black primer on cardboard original frame strips
Watercolor Schoeller Whatman watercolor on paper on cardboard
Watercolor Schoeller Whatman watercolor on paper on cardboard
Watercolor Schoeller Whatman watercolor on paper
Watercolor Schoeller Whatman watercolor on paper on cardboard
Pen and chalk on tracing paper
Federzeichng deustch Ingres pen on paper on cardboard
Federzeichng German Ingres pen on paper on cardboard
Federzeichng German Ingres pen on paper on cardboard
Federzeichng double Ingres pen on paper on cardboard
Federzeichng German Ingres pen on paper on cardboard
Federzeichng double Ingres pen on paper on cardboard
Oil paint canvas origin. Leist. Oil on canvas on stretcher; original frame strips
Oil paints plasterboard anchored in wooden frame. Original bar oil paint on gypsum board in wooden frame; original frame strips
"Oil paints (tempera underpainting) muslin black Leimgrund, glued to cardboard strips origin"
Watercolor Schoeller Whattman Aqaurell on paper on cardboard
Watercolor Schoeller Whattman
gr Watercolor Schoeller Whattman watercolor on paper on cardboard
"gr Watercolor Schoeller Whatman watercolor, partially sprayed on paper on cardboard"
"Oil painting muslin on cardboard. oriin. make oil paint on muslin on cardboard; original, ducted frame strips"
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
"Bleistiftzchng stationery pencil, partially erased, on paper on cardboard"
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
"Painting: muslin glued to cardboard, black leimgrundiert, varnished alcohol resin, accompanied tempera white, Oellasuren, original afford taken"
"kl. Oil painting cardboard, Kremser white primed orig. Strips paint on white primer on cardboard; original frame strips"
Bleistiftzeichng stationery pencil on paper on cardboard
Bleistiftzeichng stationery pencil on paper on cardboard
Bleistiftzchng stationery pencil on paper on cardboard
gr. Watercolor German Ingres white watercolor on paper on cardboard
gr. watercolor Schoeller Whattman watercolor on paper on cardboard
"Oil painting canvas, origin. passed oil paint on canvas"
gr. oil painting canvas origin. passed oil paint on canvas
"Ã–lfaben on black Kaseingrund cardboard, ORIF Framed oil paint on black Casein on cardboard; original frame strips"
"kl. Painting (oil and watercolor) cardboard, orig. Framed"
"kl. Painting (oil and watercolor) cardboard, orig. Framed"
Federzchng. Copybook page pen on paper from an exercise book on cardboard
Pencil and crayon on tracing paper
Federzchng. Copybook page pen on paper from an exercise book on cardboard
Pen and pencil on tracing paper
Federzchng. Copybook page
Federzchng. Copybook page pen on paper from an exercise book on cardboard
Pencil on stationery
Federzchng. Copybook page
Pencil on tissue paper
Federzchng. Copybook page pen on paper from an exercise book on cardboard
Federzchng. Copybook page pen on paper from an exercise book on cardboard
Pencil on tissue paper
Pencil on tissue paper pen on paper from an exercise book on cardboard
Federzchng. Copybook page FEDR on paper from a copybook on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres slightly clayey pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. franzÃ¶s Ingres I. C.A. gelbl. Pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Federzchng. German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
Pen And Ink German Ingres white pen on paper on cardboard
"kl. Paintings, watercolors on plaster base orig. framed watercolor on plaster primer on gauze on wooden panel, back side with primer on thin wooden frame; original frame strips"
"Oil paints cardboard orig. framed oil painting on cardboard nailed on a stretcher; original, ducted frame strips"
"kl. Paintings, water colors painted on gypsum plasterboard base via a wire gauze original framed watercolor on plaster primer on plasterboard on slate; original frame strips"
gr Watercolor Schoeller Whatman watercolor on paper on cardboard
gr Watercolor Schoeller Whatman watercolor on paper on cardboard
"gr Federzchng and watercolor German Ingres clayey gelbl. Pen and watercolor, partially sprayed on white primer on paper on cardboard"
"gr. Federzeichng easily splashed with water colors German Ingres white pen and watercolor, sprayed on paper on cardboard"
"Watercolor glossy chalk paper Watercolour, partially sprayed, and pencil on chalk primer on paper, cut up and recombined on cardboard"
"gr. watercolor u. line drawing German. Ingres white pen and watercolor, teuilweise sprayed on paper on cardboard"
"gr. watercolor u. line drawing German. Ingres white pen and watercolor, teuilweise sprayed on paper on cardboard"
Federzchng watercolor tinted German. Ingres white pen and watercolor on paper on cardboard
kl. Federzeichng German. Ingres-looking pen on paper on cardboard
"Pen drawing and watercolor German. Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"Federzchng watercolors German. Ingres white pen and watercolor, sprayed on paper on cardboard"
"Pen drawing and watercolor German. Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"kl. Pen and ink drawing with watercolor double. Ingres ICA pen and watercolor, partially sprayed on paper up and down margins with watercolor and pen on cardboard"
kl. Federzchng German Ingres white pen on paper on cardboard
kl. Federzchng German Ingres white pen on paper on cardboard
"Pen drawing and watercolor double. Ingres ICA pen and watercolor, partially sprayed on paper on cardboard"
Pen drawing light splashed German. Ingres white FEDR and ink splashed on paper on cardboard
Federzchng watercolors German. Ingres white
large Federzeichng German. Ingres white pen on paper on cardboard
Federzchng and watercolor German Ingres gelbl.
"Federzchng and watercolor German Ingres yellow ;. Pen and watercolor, sprayed, on paper, on cardboard"
"Federzchng yellow watercolor tinted German Ingres white pen and watercolor, sprayed on paper on cardboard"
"Fedrz. and watercolor double. Ingres ICA pen and watercolor on paper, top and bottom margins with watercolor and pen on cardboard"
gr. Federzchng and watercolor German. Ingres white pen and watercolor on paper on cardboard
gr. Pen drawing double Ingres ICA pen on paper on cardboard
gr. Pen drawing double Ingres ICA pen on paper on cardboard
Fderzeichnung German Ingres clayey pen on paper on cardboard
Federzeichng German. Ingres clayey pen on paper on cardboard
kl. Federzchng. German. Ingres gelbl pen on paper on cardboard
"kl. Federzchng. franz. Ingres ICA spring, partially erased, on paper on cardboard"
Pen And German. Ingres gelbl. Pen on paper on cardboard
"large Federzeichng and watercolor German, Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"large Federzeichng and watercolor German, Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"large Federzeichng and watercolor German, Ingres gelbl. Pen and watercolor, partially sprayed on paper on cardboard"
kl. Federzeichng German. Ingres gelbl. Pen on paper on cardboard
kl. Federzeichng German. Ingres white pen on paper on cardboard
"Federzchng easily splashed double. Ingres ICA pen and watercolor, sprayed on paper on cardboard"
kl. Federzeichng double. Ingres ICA pen on paper on cardboard
kl. Federzeichng double. Ingres ICA pen on paper on cardboard
Federzeichng double. Ingres ICA pen on paper on cardboard
Federzeichng double. Ingres ICA
kl. Federzeichng double. Ingres ICA pen on paper on cardboard
"Pen drawing and watercolor German Ingres pen and watercolor, partially sprayed on paper, top and bottom margins with watercolor and pen on cardboard"
"Pen drawing purple toned Stationery pen and watercolor on paper, top and bottom edge strip with brush, on cardboard"
"gr. Federz. and Watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"gr. Federz. and Watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"gr. Federz. and Watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
"gr. Federz. and Watercolor German Ingres white pen and watercolor, partially sprayed on paper up and down margins with watercolor and pen on cardboard"
"gr. Federz. and Watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
gr. Pen drawing and watercolor German Ingres white pen and watercolor on paper on cardboard
"Pen and ink drawing with watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
Fderzeichnung German Ingres white FeedR on paper on cardboard
Federzeichng and watercolor German Ingres white
gr. Pen drawing and watercolor German Ingres slightly clayey
Pen and ink drawing with watercolor stationery pen and watercolor on paper on cardboard
"Pen and ink drawing with watercolor German. Ingres pen and watercolor, sprayed on paper on cardboard"
"Watercolor German. Ingres watercolor, splashed, and pen on paper on cardboard"
"Federzchng pen on paper in the book of Otto Ralfs, fol.15"
kl. Federzchng slightly tinted watercolor stationery pen and watercolor on paper on cardboard
"Pen And Ink v. 1922 watercolor German Ingres yellowish Pen, brush and watercolor, partially sprayed on paper on cardboard"
Pen And Ink v. 1922 watercolor German Ingres yellowish
"gr. Federzeichng watercolor tinted German ingres white pen and watercolor on paper, top and bottom edge strip with silver paint and pen on cardboard"
"Federzeichng watercolors German Ingres white quill pen, brush and watercolor on paper on cardboard"
"gr. Federzeichng and watercolor German Ingres white pen and watercolor, sprayed on paper on cardboard"
Pen And Ink German Ingres white pen on paper on cardboard
"Federzeichng and watercolor German Ingres white pen and watercolor, partially sprayed on paper on cardboard"
Federzchng and watercolor Ingres France ICA
Federzchng watercolors Ingres France ICA pen and watercolor on paper on cardboard
Federzchng and watercolor German. Ingres slightly clayey
Pen And German. Ingres slightly clayey pen on paper on cardboard
Pen And German. Ingres slightly clayey pen on paper on cardboard
"Federzeichng. watercolors German Ingres, white pen and watercolor uf paper, top and bottom margins with watercolor and pen on cardboard"
"Federzeichng and watercolor German Ingres white pen and watercolor on paper, top and bottom margins with watercolor and pen on cardboard"
gr. Federzeichng watercolors German Ingres white pen and watercolor on paper on cardboard
"Pen drawing blaurot tinted German Ingres, white pen and watercolor on paper on cardboard"
watercolor (only spray tones) franzÃ¶s Ingres schwarzgrdt
large pen drawing yellowish tinted German Ingres pen and watercolor on paper on cardboard
"framed watercolor black-primed paper Watercolour, partially sprayed, and opaque white on black primer on paper with gouache and pen on cardboard"
Watercolor black-primed watercolor paper bordered on Black primer on paper with watercolor and pen on cardboard
"Hand puppet; Head; Plaster; focus, and wool fabric, garment: cotton and printed Molton"
"Hand puppet; Head; Gypsum and cardboard; focus, Robe: flowered fabric and cotton"
"Hand puppet; Head; Socket, wool threads and plaster; focus, Robe: Cap"
"Hand puppet; Head; Plaster; focus, Robe: Cap"
"Hand puppet; Head; Plaster; focus, and fur garment: Cap"
"Hand puppet; Head; Zundholzschachteln, spring wire and plaster; focus, Robe: woolen cloth and linen"
"Watercolor on paper, verso ganzflÃ¤ching blue watercolor"
Pen on Ingres
"Pastel paper, black Leimfarbegrund"
".leisten kl Painting (waterfalls. gefirnist0 cardboard oval, glued to cardboard, Orig"
Watercolor franzÃ¶s. Ingres
Watercolor franzÃ¶s. Ingres watercolor on paper on cardboard
kl. Pen And Stationery pen on paper on cardboard
Pen on paper on cardboard
Pen and ink drawing with watercolor green franzÃ¶s Ingres ICA pen and watercolor on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
gr. Federzeichng German Ingres slightly clayey pen on paper on cardboard
"gr. watercolor Zander v. Gelder handmade paper smooth, chalk primed watercolor on chalk primer on paper on cardboard"
Oil paints canvas orig. framed oil on canvas
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
Oil paints abstract nailed on black cardboard origin framed oil on cardboard on frame
"gr. Bleistiftzchng., German Ingre sleicht clayey pencil on paper on cardboard"
"gr. Federzeichng easily injected franzÃ¶s Ingres pen and watercolor, splashed on paper on cardboard"
"Federzeichng (reddish splashed) German. Ingres slightly clayey pen and watercolor, injected verso painting brush on cardboard"
"kl. Federzeichng (easily sprayed) German. Ingres slightly clayey pen and watercolor, splashed on paper on cardboard"
"Federzeichng (easily sprayed) franzÃ¶s. Ingres pen and watercolor, splashed on paper on cardboard"
Pen And Ink German Ingres clayey pen on paper on cardboard
Pen And Ink German Ingres clayey pen on paper on cardboard
Pen And Ink German Ingres clayey pen on paper on cardboard
Pen And Ink German Ingres clayey pen on paper on cardboard
Pen And Ink German Ingres clayey pen on paper on cardboard
Litho eleven black prints which 6 handkoloriert for the Member. Society
"Watercolor (Spritztechnik m. Stencil) kupferdr. a la Ingres watercolor, sprayed on paper on cardboard"
"large watercolor (Spritztechnik m. stencil) Japan Kupferdr.Pap Watercolour, partially sprayed on paper on cardboard"
"Watercolor (Spritztechnik m. Stencil) copper printing paper (a la Ingres) watercolor, sprayed on paper with Leimtupfen on cardboard"
Watercolor (Spritztechnik m. Stencil) coarse P.M. Fabriano
"gr. watercolor (Spritztechnik m. stencil) v. gelder smooth chalk primed pencil and watercolor, partially sprayed on chalk primer on paper on cardboard"
"Federzchng sprayed something colored German Ingres slightly clayey pen and watercolor sprayed, on paper on cardboard"
"Federz. and watercolor (spray technology) German Ingres pen and watercolor, sprayed on paper on cardboard"
"Federzeichng u. Watercolor franzÃ¶s Ingres pen and watercolor, partially sprayed on paper, top and bottom margins with Metallifarbe and pen on cardboard"
"Watercolor (spray technology) Scholler WhttmanÌ„ watercolor, sprayed, on paper at second Ppier on cardboard"
Federzchng German. Ingres clayey pen on paper on cardboard
Federzchng German. Ingres clayey pen on paper on cardboard
"gr. watercolor (Spritztechnik m. Schabionen) Kupferdrpap. Watercolor, sprayed on paper on cardboard"
Oil = and waterfalls. painting muslin cleared up. orig ger.
Oil = = and watercolors paintings ( 's largest. Wide = Format) Pape cover Grdt thick with oil and white. orig. Framed
"Ã–lf.zeichng and watercolor deckle Zander kreidegrdt oil break and watercolor, sprayed on chalk primer on paper on cardboard"
Ã–lf. drawing and watercolor Canson et Montgolfier Ingres clayey oil break and Aquarel on paper on cardboard
Ã–lf. zeichng and watercolor Canson et Montgolfier Ingres clayey oil break and Aquarel on paper on cardboard
"Ã–lf. zeichng and watercolor ICA France Ingres oil break and watercolor, sprayed on paper on cardboard"
"Watercolor Schoeller Whattman Watercolour, partially sprayed on paper on cardboard"
gr Watercolor (spray technology) copper printing paper
large pen drawing German. Ingres white pen on paper on cardboard
"Pen drawing kl. Federzeichng German. Ingres, clay pen on paper on cardboard"
Pen And Ink German Ingres clayey pen on paper on second paper on cardboard
"kl. Federzeichng German. Ingres, clay pen on paper on cardboard"
"kl. Federzeichng German. Ingres, clay pen on paper on cardboard"
"kl. Federzeichng German. Ingres, clay pen on paper on cardboard"
Watercolor (zerschnerisch color) Stationery
"Oil = and watercolors oil base = paper glued Oil paint and watercolor on paper, turned almost with watercolor and pen on cardboard"
kl. Ã–lgemalde cardboard orig framed oil on cardboard; original frame strips
Oil and watercolor paintings drawing paper with canvas pressing orig. Framed oil paint and watercolor on paper on cardboard
Watercolor paste basic watercolor edged to paste primer on paper with gouache and pen on cardboard
Watercolor Ingres chalk primed watercolor on chalk primer on paper on cardboard
Federzeichng German Ingres clayey pen on paper on cardboard
Federzeichng German Ingres clayey pen on paper on cardboard
Federzeichng German Ingres clayey pen on paper on cardboard
Federzeichng German Ingres clayey pen on paper on cardboard
Federzeichng German Ingres clayey pen on paper on second paper on cardboard
Federzeichng German Ingres
Federzeichng German Ingres pen on paper on cardboard
Federzeichng German Ingres pen on paper on cardboard
Federzeichng German Ingres pen on paper on cardboard
Large Watercolor Schoeller Whattman watercolor on paper with Leimtupfen on cardboard
"Large Watercolor Kupferdr.papier watercolor on paper, edged with watercolor and pen, bottom edge strip with watercolor and pen on cardboard"
"Federzchng u. Edged watercolor Kupferdr.papier pen and watercolor on paper, gouache and pen on cardboard"
"Watercolor French Ingres watercolor and pencil on Ppaier, cut up and recombined, the top and bottom margins with pen on cardboard"
"Federzchng u. Watercolor French Ingres pen and watercolor on paper, top and bottom margins with watercolor and pen on cardboard"
kl. Federzeichng. Tracing paper pen on paper on cardboard
"gr. oil paint and watercolor drawing ital. Ingres PMF oil break and watercolor on paper, the bottom edge strip with spring, on cardboard"
avg. Watercolor (high relief; gestricheit) Schoeller Whatman watercolor on paper on cardboard
avg. Watercolor (high relief; gestricheit) Whatman
. Gr Watercolor (high relief; dashed line) Schoeller Whattman watercolor on paper on cardboard
Federzeichng m. d. Brush lightly tinted a color grade stationery pen and watercolor on paper on cardboard
Pen And Stationery pen on paper on cardboard
Pen And Stationery pen on paper on cardboard
Pen And Stationery pen on paper on cardboard
Pen And Ink m. d. Brush lightly tinted stationery pen and watercolor on paper on cardboard
Pen And Ink m. d. Brush lightly tinted stationery pen and watercolor on paper on cardboard
Pen And Ink m. d. Brush lightly tinted stationery pen and watercolor on paper on cardboard
Pen And Ink m. d. Brush lightly tinted stationery pen and watercolor on paper on cardboard
Federzeichng with few watercolor ink marks stationery pen and watercolor on paper on cardboard
Pen And Stationery pen on paper on cardboard
Pen And Stationery pen on paper on cardboard
Federzeichng (violete ink) Tracing FEDR on paper on cardboard
Federzeichng Stationery pen on paper on cardboard
Federzeichng. Stationery pen on paper on cardboard
Oil watercolor glazes Wrapped Canvas orig. Leistenrahmung 41X36 (wide)
kl. Federzeichng Stationery pen on paper on cardboard
Federzeichng Stationery pen on paper on cardboard
Pencil stationery pencil on paper on cardboard
Pencil drawing stationery pencil on paper on cardboard
"Federzeichng stationery Bleistiftt, contours scratched with a needle on paper on cardboard"
Federzeichng Stationery pen on paper on cardboard
Federzeichng Stationery pen on paper on cardboard
Federzeichng Stationery pen on paper on cardboard
Federzeichng Stationery pen on paper on cardboard
glued oil (watercolor glazes) fine muslin and olweis primed
Oil paint drawing and watercolor drawing paper oil break and watercolor on paper on cardboard
Oil color drawing watercolor-tinted ital. Ingres oil break and watercolor on paper on cardboard
"Pencil drawing, watercolor-tinted Primed chalk paper pencil and watercolor on chalk primer on paper on cardboard"
"High-pressure drawing (oil paint) watercoloured tracing oil break and watercolor on paper, cut up and recombined on cardboard"
Ã–lfarbezeichng and watercolor ital. Ingres oil break and watercolor on paper on cardboard
Ã–lfarbezeichng and watercolor ital. Ingres oil break and watercolor on paper on cardboard
Watercolor franzÃ¶s. Ingres watercolor on paper on cardboard
"Watercolor franzÃ¶s. Ingres Watercolour, partially sprayed on paper on cardboard"
"Watercolor franzÃ¶s. Ingres Watercolour, partially sprayed on paper on cardboard"
Pen and ink drawing with watercolor German Ingres pen and watercolor on paper on cardboard
Pen and ink drawing with watercolor German Ingres pen and watercolor on paper on cardboard
Pen and ink drawing with watercolor German Ingres pen and watercolor on paper on cardboard
"Drawing (z. T. by the high pressure process) brown tinted stationery pen and watercolor on paper, set paper strips top and bottom, edged with pen on cardboard"
framed watercolors muslin and aufgeklebt.origin. framed watercolor on plaster on muslin on cardboard; original frame strips
"Oil paints relief contoured printed lines, worked with a knife muslin primed with orig Krems.weiss. Framed"
"Oil paints 32x19 high cardboard, oil looking primed orig. Framed oil on Weiser oil primer on cardboard"
"Oil paints 31x25 high paper glued, orig. framed oil on paper and cardboard nailed to wood; original frame strips"
Oil paints cardboard orig. Framed oil on cardboard
Oil paints cardboard orig framed nailed oil paint on cardboard on wood
Relief-painting (gypsum-oil) plasterboard orig. Frame oil paint on plaster on canvas on cardboard
"Watercolors varnished (paintings like) German Ingres Pap. Glued, edged orig framed watercolor on paper on masonite, with paper strips"
Pen And Stationery
Pen And Stationery pen on paper on cardboard
Pen And Ink German Ingres slightly clayey pen on paper on cardboard
kl. Pen And Stationery pen on paper on cardboard
kl. Pen And Stationery pen on paper on cardboard
kl drawing with spatula and oil paint Stationery oil painting on cardboard
"Oil. (Solid color = u Levels) cardboard origin. Framed oil on cardboard; original, ducted frame strips"
"Oil. (Solid color = u Levels) cardboard origin. framed oil painting on cardboard gene gelt on wood; original, ducted frame strips"
"Oil. (Solid color = u Levels) cardboard origin. framed oil painting on cardboard gene gelt on keilrahmen; original, ducted frame strips"
Oil paints cardboard black primed original framed oil paint on black primer on cardboard; original frame strips
Oil paints paper kreidegrndt. mounted oil paint on chalk primer on paper on cardboard
"Oil color paper, black primed, mounted oil paint on black primer on paper, edged with gouache and pen on cardboard"
Oil paints gauze glued orig. Framed
"Watercolor writing paper, black base Pencil and watercolor, partially sprayed, aufschwarzem scratch paper with gouache and pen, framed, on cardboard"
"Watercolor stationery, black base watercolor and gouache on paper, top and bottom margins with watercolor and pen on cardboard"
Federzeichng easily watercolors Japan laid paper suction pen and watercolor on paper on cardboard
Ã–lfarbezeichng watercolors strong watercolor paper oil break and watercolor on paper on cardboard
"Watercolor Stationery kreidegrdt. Watercolor on chalk primer on paper, top and bottom margins with watercolor and pen on cardboard"
"Oil paint watercolors drawing Ingres MBM slightly clayey oil break and watercolor, partially sprayed on paper on cardboard"
"Watercolor writing paper, black round watercolor on black paper on cardboard"
"Watercolor and Federzeichng German Ingres pen and watercolor, partially sprayed on paper on Krton"
"Federzeichng watercolors German Ingres slightly clayey pen and watercolor on paper, top and bottom margins with gouache and pen on cardboard"
"Ã–lfarbezeichng and watercolor Ingres MBM slightly clayey oil break, spring and watercolor, partially sprayed, edged on paper with watercolor and pen on cardboard"
"Spring watercolor stationery, pen and watercolor, partially sprayed on paper, top and bottom margins with watercolor and pen on cardboard"
"Federzeichng watercolors German Ingres Pen and pencil on paper, top and bottom edge strip with metallic paint and pen on cardboard"
"Oil paints watercolor drawing Ingres MBM slightly clayey oil break and watercolor, partially sprayed on paper with gouache and edged spring, on cardboard"
"Federzeichg. watercolor stationery pen and watercolor on paper, top and bottom margins with watercolor and pen on Katon"
Federzeichng toned stationery pen and watercolor on paper on cardboard
Federzeichng toned stationery pen and watercolor on paper on cardboard
"Federzeichng toned German Ingres pen and watercolor, partially sprayed on paper on cardboard"
"Federzeichng u Watercolor German Ingres slightly clayey pen and watercolor, partially sprayed on paper, top and bottom margins with watercolor and pen on cardboard"
"Federzeichng u Watercolor German Ingres slightly clayey pen and watercolor on paper, top and bottom margins with gouache and pen on cardboard"
"kl Federzeichng watercolor stationery pen and watercolor, sprayed on paper on cardboard"
kl Federzeihng watercolors Fabrianopapier pen and watercolor on paper on cardboard
"kl. Federzeichng watercolor stationery pen and watercolor, sprayed, on paper, set paper strips above and below, on cardboard"
"Pen and ink drawing with watercolor German Ingres gelbl. Pen and watercolor, sprayed on Ppaier on cardboard"
"Pen drawing and watercolor, small Fabrianopap. Pen and watercolor, sprayed on Ppaier on cardboard"
"Oil paint and watercolor drawings, large cormorant Ppaier oil break and watercolor, sprayed on Ppaier on cardboard"
"Pen and watercolor (gross) (varnished) gelbl transparent stationery. Pen and watercolor on paper, gouache and pen on cardboard framed"
"Pen and watercolor (big) Japan deckle sucking pen and watercolor, injected edged on paper with watercolor and pen on cardboard"
"Line drawing (z. T. viol. Ink) and stationery Watercolor pen and watercolor, partially sprayed on Ppaier on second paper"
larger oil and watercolors = varnished Ingres on cardboard glued oil paint and watercolor on paper on cardboard
gr. = oil and water colors varnished muslin on cardboard glued oil paint and watercolor on muslin on cardboard on stretcher
Litho lithograph
Litho 65 Exempl (for Monatshefte f booklovers and GraphiksamÌ„ler). + 15 for me + Probedr.
Blue and red pencil drawing transparent paper yellow chalk on paper on cardboard
"Black watercolor, broad brush, stationery watercolor and pen on paper on cardboard"
"Oil paints Brown Primed paper, glued oil paint on brown primer on paper, edged with oil paint on cardboard"
Oil paints (colored-drawing-split) Kupferdr.pap with zinc white oil primed paint on white oil primer on paper on cardboard
Watercolor (Pinselzeichng colored) deuitsch Ingres slightly clayey watercolor on paper on cardboard
Aquaerell (wide brush) (Mosaic study) Stationery primed black
